# created by LinkChecker at 2016-08-02 19:28:07+000
# Get the newest version at http://wummel.github.io/linkchecker/
# Write comments and bugs to https://github.com/wummel/linkchecker/issues
# Support this project at http://wummel.github.io/linkchecker/donations.html
urlname;parentname;baseref;result;warningstring;infostring;valid;url;line;column;name;dltime;dlsize;checktime;cached;level;modified
https://www.dshs.texas.gov/immunize/docs/validation/2008_7th_grade.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/validation.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/validation/2008_7th_grade.pdf;507;6;Vaccination Coverage Levels of 7th Grade Students Attending Public Schools in Texas;-1;-1;0.466883897781;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Leon-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Leon-County.pdf;510;5;2012 Leon County;-1;-1;0.408385038376;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_VanZandt.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-4-5N.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_VanZandt.pdf;491;6;Van Zandt County;-1;-1;0.21618103981;0;3;
/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8589998729;http://heaven-chef.codio.io:3000/immunize/coverage/conscientious-exemptions-data.shtm;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8589998729;487;4;Conscientious Exemptions Data for Texas, 2010-2016;-1;305;19.0142500401;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Gaines.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Gaines.pdf;495;5;2008 Gaines County;-1;-1;0.312122106552;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Brazos.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Brazos.pdf;562;5;2007 Brazos County;-1;-1;0.366078138351;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Glasscock.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Glasscock.pdf;496;5;2008 Glasscock County;-1;-1;0.415060043335;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Menard.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Menard.pdf;498;5;2008 Menard County;-1;-1;0.231725931168;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Brown.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Brown.pdf;485;5;Brown County;-1;-1;0.33157992363;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Navarro.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-2-3.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Navarro.pdf;490;5;Navarro County;-1;-1;0.312565088272;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Ector.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Ector.pdf;493;5;2008 Ector County;-1;-1;0.305431127548;0;3;
/uploadedImages/Common/button-govdelsq.gif;http://heaven-chef.codio.io:3000/immunize/email-updates.aspx;;404 Not Found;;Redirected to `http://heaven-chef.codio.io:3000/home/codio/workspace/data-files/button-govdelsq.gif'.;False;http://heaven-chef.codio.io:3000/home/codio/workspace/data-files/button-govdelsq.gif;549;133;Vaccination Coverage Data;-1;336;10.8330600262;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Kendall.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Kendall.pdf;530;6;Kendall County;-1;-1;0.246267080307;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Caldwell.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Caldwell.pdf;496;5;2013 Caldwell County;-1;-1;0.456728935242;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Burnet_2011.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Burnet_2011.pdf;520;5;2011 Burnet County;-1;-1;0.525157928467;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Midland.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Midland.pdf;507;5;2007 Midland County;-1;-1;0.417400121689;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_TomGreen.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_TomGreen.pdf;501;5;2008 Tom Green County;-1;-1;0.444178104401;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Coke.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Coke.pdf;491;5;2008 Coke County;-1;-1;0.244749069214;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Austin.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Austin.pdf;491;5;2008 Austin County;-1;-1;0.330435991287;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Matagorda.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Matagorda.pdf;500;5;2007 Matagorda County;-1;-1;0.272974014282;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Colorado.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Colorado.pdf;492;5;2008 Colorado County;-1;-1;0.32214307785;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hopkins.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-4-5N.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hopkins.pdf;487;6;Hopkins County;-1;-1;0.357257843018;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Coryell_2011.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Coryell_2011.pdf;521;5;2011 Coryell County;-1;-1;0.426788806915;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Sterling.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Sterling.pdf;500;5;2008 Sterling County;-1;-1;0.364645004272;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Liberty.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Liberty.pdf;493;5;2008 Liberty County;-1;-1;0.315739154816;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_ElPaso.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_ElPaso.pdf;494;5;2008 El Paso County;-1;-1;0.312078952789;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Schleicher.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Schleicher.pdf;499;5;2008 Schleicher County;-1;-1;0.225517034531;0;3;
/immunize/docs/coverage/TCRISS-2014/Waller-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;syntax OK;Leading or trailing whitespace in URL `/immunize/docs/coverage/TCRISS-2014/Waller-County-Summary_2014.pdf '.;Redirected to `https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Waller-County-Summary_2014.pdf'.;True;http://heaven-chef.codio.io:3000/immunize/docs/coverage/TCRISS-2014/Waller-County-Summary_2014.pdf;486;5;2014 Waller County;-1;-1;0.917747974396;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Jefferson.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Jefferson.pdf;499;5;2007 Jefferson County;-1;-1;0.336907863617;0;3;
/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590006817;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=8590006817;485;5;2014 Bosque County;-1;305;15.0026199818;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Freestone.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Freestone.pdf;535;5;2010 Freestone County;-1;-1;0.271919965744;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Hill-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Hill-County.pdf;509;5;2012 Hill County;-1;-1;0.369302034378;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_FortBend.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_FortBend.pdf;498;5;2007 Fort Bend County;-1;-1;0.287302017212;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Waller-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Waller-County-Summary_2014.pdf;486;5;2014 Waller County;-1;-1;0.361499071121;0;3;
/immunize/coverage/2005_McLennan.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-7.aspx;;404 Not Found;;;False;http://heaven-chef.codio.io:3000/immunize/coverage/2005_McLennan.pdf;579;5;2005 McLennan County;-1;320;11.1969239712;0;3;
https://www.dshs.texas.gov/immunize/docs/phrsum11.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/archive/irphr.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/phrsum11.pdf;520;6;Region 11 - 1999 Texas Retrospective Immunization Survey (PDF, 56KB);-1;-1;0.380405902863;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Walker.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Walker.pdf;501;5;2007 Walker County;-1;-1;0.46445608139;0;3;
https://www.dshs.texas.gov/immunize/docs/validation/2006_7th_grade.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/validation.shtm;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/validation/2006_7th_grade.pdf;524;6;Vaccination Coverage Levels of 7th Grade Students Attending Public Schools in Texas;-1;-1;0.567802906036;0;2;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Terrell.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Terrell.pdf;508;5;2007 Terrell County;-1;-1;0.482975959778;0;3;
/immunize/docs/coverage/TCRISS-2014/Chambers-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;syntax OK;Leading or trailing whitespace in URL `/immunize/docs/coverage/TCRISS-2014/Chambers-County-Summary_2014.pdf '.;Redirected to `https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Chambers-County-Summary_2014.pdf'.;True;http://heaven-chef.codio.io:3000/immunize/docs/coverage/TCRISS-2014/Chambers-County-Summary_2014.pdf;485;5;2014 Chambers County;-1;-1;1.49654889107;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Andrews.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Andrews.pdf;506;5;2007 Andrews County;-1;-1;0.290230035782;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Mason.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-9-10.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Mason.pdf;497;5;2008 Mason County;-1;-1;0.292495965958;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/2012-Edwards-County.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-8.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/2012-Edwards-County.pdf;487;6;Edwards County;-1;-1;0.311363935471;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Chambers-County-Summary_2014.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-6-5S.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS-2014/Chambers-County-Summary_2014.pdf;485;5;2014 Chambers County;-1;-1;0.297482013702;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Armstrong.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Armstrong.pdf;485;6;Armstrong County;-1;-1;0.20769906044;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bailey.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Bailey.pdf;486;6;Bailey County;-1;-1;0.39005613327;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Briscoe.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Briscoe.pdf;487;6;Briscoe County;-1;-1;0.298466920853;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Castro.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Castro.pdf;489;6;Castro County;-1;-1;0.303499937057;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Carson.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Carson.pdf;488;6;Carson County;-1;-1;0.210036039352;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Childress.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Childress.pdf;490;6;Childress County;-1;-1;0.316503047943;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Cochran.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Cochran.pdf;491;6;Cochran County;-1;-1;0.303730964661;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Crosby.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Crosby.pdf;493;6;Crosby County;-1;-1;0.313973903656;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Collingsworth.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Collingsworth.pdf;492;6;Collingsworth County;-1;-1;0.216295957565;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Dallam.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Dallam.pdf;494;6;Dallam County;-1;-1;0.346849918365;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Donley.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Donley.pdf;496;6;Donley County;-1;-1;0.364688873291;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_DeafSmith.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_DeafSmith.pdf;497;6;Deaf Smith County;-1;-1;0.281064987183;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Dickens.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Dickens.pdf;495;6;Dickens County;-1;-1;0.408976078033;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Garza.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Garza.pdf;498;6;Garza County;-1;-1;0.405130147934;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Gray.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Gray.pdf;499;6;Gray County;-1;-1;0.310750007629;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hale.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hale.pdf;501;6;Hale County;-1;-1;0.342920064926;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hall.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hall.pdf;502;6;Hall County;-1;-1;0.43386387825;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hartley.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Hartley.pdf;504;6;Hartley County;-1;-1;0.420631885529;0;3;
https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Floyd.pdf;http://heaven-chef.codio.io:3000/immunize/coverage/TCRISS/region-1.aspx;;SSLError: [Errno 1] _ssl.c:510: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed;;;False;https://www.dshs.texas.gov/immunize/docs/coverage/TCRISS_Floyd.pdf;500;6;Floyd County;-1;-1;0.476572036743;0;3;
